Point	X	Y	Z
2954	268.349	13.1	-1303.555
2955	268.524	13.104	-1303.215
2956	268.7	13.108	-1302.875
2957	268.876	13.113	-1302.535
2958	269.052	13.117	-1302.194
2959	269.22	13.121	-1301.868
2960	269.382	13.125	-1301.554
2961	269.544	13.13	-1301.24
2962	269.706	13.134	-1300.925
2963	269.868	13.138	-1300.611
2964	270.03	13.142	-1300.295
2965	270.192	13.146	-1299.98
2966	270.355	13.15	-1299.664
2967	270.517	13.154	-1299.348
2968	270.679	13.158	-1299.032
2969	270.842	13.162	-1298.715
2970	271.004	13.167	-1298.398
2971	271.167	13.171	-1298.081
2972	271.33	13.175	-1297.763
2973	271.492	13.179	-1297.445
2974	271.655	13.183	-1297.127
2975	271.818	13.188	-1296.809
2976	271.981	13.192	-1296.49
2977	272.144	13.196	-1296.171
2978	272.307	13.2	-1295.852
2979	272.47	13.205	-1295.532
2980	272.633	13.209	-1295.212
2981	272.796	13.213	-1294.892
2982	272.959	13.218	-1294.571
2983	273.123	13.222	-1294.25
2984	273.286	13.226	-1293.929
2985	273.449	13.231	-1293.607
2986	273.613	13.235	-1293.286
2987	273.776	13.239	-1292.964
2988	273.94	13.244	-1292.641
2989	274.103	13.248	-1292.318
2990	274.267	13.253	-1291.996
2991	274.431	13.257	-1291.672
2992	274.594	13.261	-1291.349
2993	274.758	13.266	-1291.025
2994	274.922	13.27	-1290.701
2995	275.086	13.275	-1290.376
2996	275.25	13.279	-1290.052
2997	275.414	13.284	-1289.727
2998	275.578	13.288	-1289.401
2999	275.742	13.293	-1289.076
3000	275.906	13.297	-1288.75
3001	276.07	13.302	-1288.424
3002	276.235	13.306	-1288.097
3003	276.399	13.311	-1287.771
3004	276.563	13.315	-1287.444
3005	276.728	13.32	-1287.116
3006	276.892	13.325	-1286.789
3007	277.056	13.329	-1286.461
3008	277.221	13.334	-1286.133
3009	277.385	13.338	-1285.804
3010	277.55	13.343	-1285.476
3011	277.715	13.348	-1285.147
3012	277.879	13.352	-1284.817
3013	278.044	13.357	-1284.488
3014	278.209	13.362	-1284.158
3015	278.373	13.366	-1283.828
3016	278.538	13.371	-1283.497
3017	278.703	13.376	-1283.167
3018	278.868	13.38	-1282.836
3019	279.033	13.385	-1282.505
3020	279.198	13.39	-1282.173
3021	279.363	13.395	-1281.841
3022	279.528	13.399	-1281.509
3023	279.693	13.404	-1281.177
3024	279.858	13.409	-1280.844
3025	280.023	13.414	-1280.512
3026	280.188	13.419	-1280.178
3027	280.353	13.423	-1279.845
3028	280.519	13.428	-1279.511
3029	280.684	13.433	-1279.177
3030	280.849	13.438	-1278.843
3031	281.014	13.443	-1278.509
3032	281.18	13.448	-1278.174
3033	281.345	13.452	-1277.839
3034	281.51	13.457	-1277.504
3035	281.676	13.462	-1277.168
3036	281.841	13.467	-1276.832
3037	282.007	13.472	-1276.496
3038	282.172	13.477	-1276.16
3039	282.338	13.482	-1275.823
3040	282.503	13.487	-1275.486
3041	282.669	13.492	-1275.149
3042	282.835	13.497	-1274.812
3043	283	13.502	-1274.474
3044	283.166	13.507	-1274.136
3045	283.332	13.512	-1273.798
3046	283.497	13.517	-1273.46
3047	283.663	13.522	-1273.121
3048	283.829	13.527	-1272.782
3049	283.994	13.532	-1272.443
3050	284.16	13.537	-1272.103
3051	284.326	13.542	-1271.763
3052	284.492	13.547	-1271.423
3053	284.658	13.552	-1271.083
3054	284.823	13.557	-1270.743
3055	284.981	13.562	-1270.418
3056	285.137	13.566	-1270.097
3057	285.294	13.571	-1269.776
3058	285.45	13.576	-1269.454
3059	285.606	13.581	-1269.132
3060	285.763	13.586	-1268.81
3061	285.919	13.59	-1268.488
3062	286.075	13.595	-1268.166
3063	286.231	13.6	-1267.843
3064	286.388	13.605	-1267.52
3065	286.544	13.61	-1267.197
3066	286.7	13.615	-1266.873
3067	286.857	13.619	-1266.55
3068	287.013	13.624	-1266.226
3069	287.169	13.629	-1265.902
3070	287.326	13.634	-1265.578
3071	287.482	13.639	-1265.253
3072	287.639	13.644	-1264.929
3073	287.795	13.649	-1264.604
3074	287.951	13.654	-1264.279
3075	288.108	13.659	-1263.953
3076	288.264	13.664	-1263.628
3077	288.421	13.669	-1263.302
3078	288.577	13.673	-1262.976
3079	288.734	13.678	-1262.65
3080	288.89	13.683	-1262.323
3081	289.047	13.688	-1261.997
3082	289.203	13.693	-1261.67
3083	289.359	13.698	-1261.343
3084	289.516	13.703	-1261.016
3085	289.672	13.708	-1260.688
3086	289.829	13.713	-1260.36
3087	289.985	13.718	-1260.032
3088	290.142	13.723	-1259.704
3089	290.298	13.728	-1259.376
3090	290.455	13.733	-1259.048
3091	290.611	13.738	-1258.719
3092	290.768	13.743	-1258.39
3093	290.924	13.748	-1258.061
3094	291.08	13.754	-1257.731
3095	291.237	13.759	-1257.402
3096	291.393	13.764	-1257.072
3097	291.55	13.769	-1256.742
3098	291.706	13.774	-1256.412
3099	291.863	13.779	-1256.082
3100	292.019	13.784	-1255.751
3101	292.176	13.789	-1255.42
3102	292.332	13.794	-1255.089
3103	292.488	13.799	-1254.758
3104	292.645	13.804	-1254.427
3105	292.801	13.81	-1254.095
3106	292.958	13.815	-1253.763
3107	293.114	13.82	-1253.431
3108	293.27	13.825	-1253.099
3109	293.427	13.83	-1252.767
3110	293.583	13.835	-1252.434
3111	293.739	13.84	-1252.101
3112	293.896	13.846	-1251.768
3113	294.052	13.851	-1251.435
3114	294.208	13.856	-1251.102
3115	294.365	13.861	-1250.768
3116	294.521	13.866	-1250.434
3117	294.677	13.872	-1250.1
3118	294.834	13.877	-1249.766
3119	294.99	13.882	-1249.432
3120	295.146	13.887	-1249.097
3121	295.302	13.892	-1248.763
3122	295.459	13.898	-1248.428
3123	295.615	13.903	-1248.093
3124	295.771	13.908	-1247.757
3125	295.927	13.913	-1247.422
3126	296.083	13.919	-1247.086
3127	296.239	13.924	-1246.75
3128	296.396	13.929	-1246.414
3129	296.552	13.934	-1246.078
3130	296.708	13.94	-1245.741
3131	296.864	13.945	-1245.405
3132	297.02	13.95	-1245.068
3133	297.176	13.955	-1244.731
3134	297.332	13.961	-1244.394
3135	297.488	13.966	-1244.056
3136	297.644	13.971	-1243.719
3137	297.8	13.977	-1243.381
3138	297.956	13.982	-1243.043
3139	298.112	13.987	-1242.705
3140	298.268	13.993	-1242.366
3141	298.424	13.998	-1242.028
3142	298.579	14.003	-1241.689
3143	298.735	14.009	-1241.35
3144	298.891	14.014	-1241.011
3145	299.047	14.019	-1240.672
3146	299.202	14.025	-1240.333
3147	299.358	14.03	-1239.993
3148	299.514	14.035	-1239.653
3149	299.67	14.041	-1239.313
3150	299.825	14.046	-1238.973
3151	299.981	14.051	-1238.633
3152	300.136	14.057	-1238.292
3153	300.292	14.062	-1237.952
3154	300.448	14.068	-1237.611
3155	300.603	14.073	-1237.27
3156	300.757	14.078	-1236.932
3157	300.907	14.083	-1236.604
3158	301.056	14.089	-1236.276
3159	301.205	14.094	-1235.947
3160	301.354	14.099	-1235.619
3161	301.504	14.104	-1235.29
3162	301.653	14.109	-1234.961
3163	301.802	14.115	-1234.633
3164	301.951	14.12	-1234.303
3165	302.1	14.125	-1233.974
3166	302.249	14.13	-1233.645
3167	302.398	14.136	-1233.315
3168	302.547	14.141	-1232.986
3169	302.696	14.146	-1232.656
3170	302.845	14.151	-1232.326
3171	302.994	14.156	-1231.996
3172	303.143	14.162	-1231.665
3173	303.292	14.167	-1231.335
3174	303.441	14.172	-1231.004
3175	303.589	14.177	-1230.673
3176	303.738	14.183	-1230.342
3177	303.887	14.188	-1230.011
3178	304.036	14.193	-1229.68
3179	304.184	14.199	-1229.349
3180	304.333	14.204	-1229.017
3181	304.481	14.209	-1228.685
3182	304.63	14.214	-1228.353
3183	304.778	14.22	-1228.021
3184	304.927	14.225	-1227.689
3185	305.075	14.23	-1227.357
3186	305.224	14.235	-1227.025
3187	305.372	14.241	-1226.692
3188	305.52	14.246	-1226.359
3189	305.669	14.251	-1226.026
3190	305.817	14.257	-1225.693
3191	305.965	14.262	-1225.36
3192	306.113	14.267	-1225.027
3193	306.261	14.273	-1224.693
3194	306.409	14.278	-1224.36
3195	306.557	14.283	-1224.026
3196	306.705	14.289	-1223.692
3197	306.853	14.294	-1223.358
3198	307.001	14.299	-1223.024
3199	307.149	14.305	-1222.689
3200	307.297	14.31	-1222.355
3201	307.444	14.315	-1222.02
3202	307.592	14.321	-1221.685
3203	307.74	14.326	-1221.35
3204	307.887	14.331	-1221.015
3205	308.035	14.337	-1220.68
3206	308.182	14.342	-1220.345
3207	308.33	14.347	-1220.009
3208	308.477	14.353	-1219.674
3209	308.625	14.358	-1219.338
3210	308.772	14.363	-1219.002
3211	308.919	14.369	-1218.666
3212	309.066	14.374	-1218.33
3213	309.214	14.379	-1217.994
3214	309.361	14.385	-1217.657
3215	309.508	14.39	-1217.321
3216	309.655	14.396	-1216.984
3217	309.802	14.401	-1216.647
3218	309.949	14.406	-1216.31
3219	310.096	14.412	-1215.973
3220	310.242	14.417	-1215.636
3221	310.389	14.423	-1215.298
3222	310.536	14.428	-1214.961
3223	310.683	14.433	-1214.623
3224	310.829	14.439	-1214.285
3225	310.976	14.444	-1213.947
3226	311.122	14.449	-1213.609
3227	311.269	14.455	-1213.271
3228	311.415	14.46	-1212.933
3229	311.561	14.466	-1212.594
3230	311.708	14.471	-1212.256
3231	311.854	14.476	-1211.917
3232	312	14.482	-1211.578
3233	312.146	14.487	-1211.239
3234	312.292	14.493	-1210.9
3235	312.438	14.498	-1210.561
3236	312.584	14.504	-1210.222
3237	312.73	14.509	-1209.882
3238	312.876	14.514	-1209.543
3239	313.022	14.52	-1209.203
3240	313.167	14.525	-1208.863
3241	313.313	14.531	-1208.523
3242	313.458	14.536	-1208.183
3243	313.604	14.542	-1207.843
3244	313.749	14.547	-1207.502
3245	313.895	14.552	-1207.162
3246	314.04	14.558	-1206.821
3247	314.185	14.563	-1206.481
3248	314.331	14.569	-1206.14
3249	314.476	14.574	-1205.799
3250	314.621	14.58	-1205.458
3251	314.766	14.585	-1205.117
3252	314.911	14.59	-1204.775
3253	315.056	14.596	-1204.434
3254	315.201	14.601	-1204.092
3255	315.345	14.607	-1203.751
3256	315.49	14.612	-1203.409
3257	315.635	14.618	-1203.067
3258	315.779	14.623	-1202.725
3259	315.924	14.629	-1202.383
3260	316.068	14.634	-1202.041
3261	316.212	14.639	-1201.698
3262	316.355	14.645	-1201.359
3263	316.496	14.65	-1201.024
3264	316.637	14.655	-1200.689
3265	316.778	14.661	-1200.354
3266	316.919	14.666	-1200.019
3267	317.059	14.671	-1199.684
3268	317.2	14.677	-1199.348
3269	317.341	14.682	-1199.012
3270	317.481	14.687	-1198.677
3271	317.622	14.693	-1198.341
3272	317.762	14.698	-1198.005
3273	317.902	14.703	-1197.669
3274	318.042	14.709	-1197.333
3275	318.183	14.714	-1196.997
3276	318.323	14.719	-1196.661
3277	318.463	14.725	-1196.324
3278	318.603	14.73	-1195.988
3279	318.743	14.735	-1195.651
3280	318.882	14.741	-1195.314
3281	319.022	14.746	-1194.978
3282	319.162	14.751	-1194.641
3283	319.301	14.757	-1194.304
3284	319.441	14.762	-1193.967
3285	319.58	14.767	-1193.629
3286	319.72	14.773	-1193.292
3287	319.859	14.778	-1192.955
3288	319.998	14.784	-1192.617
3289	320.137	14.789	-1192.279
3290	320.276	14.794	-1191.942
3291	320.415	14.8	-1191.604
3292	320.554	14.805	-1191.266
3293	320.693	14.81	-1190.928
3294	320.832	14.816	-1190.59
3295	320.97	14.821	-1190.252
3296	321.109	14.826	-1189.913
3297	321.248	14.832	-1189.575
3298	321.386	14.837	-1189.236
3299	321.524	14.842	-1188.898
3300	321.663	14.848	-1188.559
3301	321.801	14.853	-1188.22
3302	321.939	14.858	-1187.882
3303	322.077	14.864	-1187.543
3304	322.215	14.869	-1187.204
3305	322.353	14.874	-1186.864
3306	322.491	14.88	-1186.525
3307	322.628	14.885	-1186.186
3308	322.766	14.89	-1185.846
3309	322.904	14.896	-1185.507
3310	323.041	14.901	-1185.167
3311	323.178	14.906	-1184.828
3312	323.316	14.912	-1184.488
3313	323.453	14.917	-1184.148
3314	323.59	14.922	-1183.808
3315	323.727	14.928	-1183.468
3316	323.864	14.933	-1183.128
3317	324.001	14.938	-1182.787
3318	324.138	14.944	-1182.447
3319	324.275	14.949	-1182.107
3320	324.411	14.954	-1181.766
3321	324.548	14.96	-1181.426
3322	324.684	14.965	-1181.085
3323	324.82	14.97	-1180.744
3324	324.957	14.976	-1180.403
3325	325.093	14.981	-1180.063
3326	325.229	14.986	-1179.722
3327	325.365	14.992	-1179.38
3328	325.501	14.997	-1179.039
3329	325.637	15.002	-1178.698
3330	325.772	15.008	-1178.357
3331	325.908	15.013	-1178.015
3332	326.044	15.018	-1177.674
3333	326.179	15.024	-1177.332
3334	326.315	15.029	-1176.991
3335	326.45	15.034	-1176.649
3336	326.585	15.04	-1176.307
3337	326.72	15.045	-1175.965
3338	326.855	15.05	-1175.623
3339	326.99	15.055	-1175.281
3340	327.125	15.061	-1174.939
3341	327.259	15.066	-1174.597
3342	327.394	15.071	-1174.255
3343	327.529	15.077	-1173.912
3344	327.663	15.082	-1173.57
3345	327.797	15.087	-1173.227
3346	327.932	15.093	-1172.885
3347	328.066	15.098	-1172.542
3348	328.2	15.103	-1172.199
3349	328.334	15.108	-1171.856
3350	328.468	15.114	-1171.514
3351	328.601	15.119	-1171.171
3352	328.735	15.124	-1170.828
3353	328.869	15.13	-1170.484
3354	329.002	15.135	-1170.141
3355	329.135	15.14	-1169.798
3356	329.269	15.146	-1169.455
3357	329.402	15.151	-1169.111
3358	329.535	15.156	-1168.768
3359	329.668	15.161	-1168.424
3360	329.801	15.167	-1168.081
3361	329.933	15.172	-1167.737
3362	330.066	15.177	-1167.393
3363	330.199	15.182	-1167.05
3364	330.331	15.188	-1166.706
3365	330.463	15.193	-1166.362
3366	330.596	15.198	-1166.018
3367	330.728	15.204	-1165.674
3368	330.86	15.209	-1165.329
3369	330.992	15.214	-1164.985
3370	331.123	15.219	-1164.642
3371	331.254	15.225	-1164.3
3372	331.385	15.23	-1163.958
3373	331.515	15.235	-1163.615
3374	331.646	15.24	-1163.273
3375	331.776	15.245	-1162.931
3376	331.907	15.251	-1162.589
3377	332.037	15.256	-1162.246
3378	332.167	15.261	-1161.904
3379	332.297	15.266	-1161.562
3380	332.427	15.271	-1161.219
3381	332.556	15.277	-1160.876
3382	332.686	15.282	-1160.534
3383	332.816	15.287	-1160.191
3384	332.945	15.292	-1159.848
3385	333.074	15.297	-1159.506
3386	333.204	15.303	-1159.163
3387	333.333	15.308	-1158.82
3388	333.462	15.313	-1158.477
3389	333.59	15.318	-1158.134
3390	333.719	15.323	-1157.791
3391	333.848	15.328	-1157.447
3392	333.976	15.334	-1157.104
3393	334.105	15.339	-1156.761
3394	334.233	15.344	-1156.417
3395	334.361	15.349	-1156.074
3396	334.489	15.354	-1155.731
3397	334.617	15.359	-1155.387
3398	334.745	15.365	-1155.044
3399	334.873	15.37	-1154.7
3400	335.001	15.375	-1154.356
3401	335.128	15.38	-1154.013
3402	335.256	15.385	-1153.669
3403	335.383	15.39	-1153.325
3404	335.51	15.395	-1152.981
3405	335.637	15.401	-1152.637
3406	335.764	15.406	-1152.293
3407	335.891	15.411	-1151.949
3408	336.018	15.416	-1151.605
3409	336.144	15.421	-1151.261
3410	336.271	15.426	-1150.917
3411	336.397	15.431	-1150.573
3412	336.523	15.436	-1150.228
3413	336.649	15.442	-1149.884
3414	336.775	15.447	-1149.54
3415	336.901	15.452	-1149.195
3416	337.027	15.457	-1148.851
3417	337.153	15.462	-1148.506
3418	337.278	15.467	-1148.162
3419	337.404	15.472	-1147.817
3420	337.529	15.477	-1147.473
3421	337.654	15.482	-1147.128
3422	337.779	15.487	-1146.783
3423	337.904	15.492	-1146.439
3424	338.029	15.497	-1146.094
3425	338.154	15.503	-1145.749
3426	338.278	15.508	-1145.404
3427	338.403	15.513	-1145.059
3428	338.527	15.518	-1144.714
3429	338.651	15.523	-1144.369
3430	338.775	15.528	-1144.024
3431	338.899	15.533	-1143.679
3432	339.023	15.538	-1143.334
3433	339.146	15.543	-1142.989
3434	339.27	15.548	-1142.644
3435	339.393	15.553	-1142.298
3436	339.517	15.558	-1141.953
3437	339.64	15.563	-1141.608
3438	339.763	15.568	-1141.262
3439	339.886	15.573	-1140.917
3440	340.009	15.578	-1140.571
3441	340.131	15.583	-1140.226
3442	340.254	15.588	-1139.881
3443	340.376	15.593	-1139.535
3444	340.498	15.598	-1139.189
3445	340.62	15.603	-1138.844
3446	340.742	15.608	-1138.498
3447	340.864	15.613	-1138.152
3448	340.986	15.618	-1137.807
3449	341.108	15.623	-1137.461
3450	341.229	15.628	-1137.115
3451	341.351	15.633	-1136.769
3452	341.472	15.638	-1136.424
3453	341.593	15.643	-1136.078
3454	341.714	15.648	-1135.732
3455	341.835	15.653	-1135.386
3456	341.955	15.658	-1135.04
3457	342.076	15.663	-1134.694
3458	342.196	15.667	-1134.348
3459	342.316	15.672	-1134.002
3460	342.437	15.677	-1133.656
3461	342.557	15.682	-1133.31
3462	342.676	15.687	-1132.964
3463	342.796	15.692	-1132.617
3464	342.916	15.697	-1132.271
3465	343.035	15.702	-1131.925
3466	343.154	15.707	-1131.579
3467	343.274	15.712	-1131.232
3468	343.393	15.717	-1130.886
3469	343.512	15.721	-1130.54
3470	343.63	15.726	-1130.194
3471	343.749	15.731	-1129.847
3472	343.867	15.736	-1129.501
3473	343.986	15.741	-1129.154
3474	344.104	15.746	-1128.808
3475	344.222	15.751	-1128.462
3476	344.34	15.755	-1128.115
3477	344.458	15.76	-1127.769
3478	344.575	15.765	-1127.422
3479	344.693	15.77	-1127.075
3480	344.811	15.775	-1126.725
3481	344.929	15.78	-1126.376
3482	345.047	15.785	-1126.027
3483	345.165	15.789	-1125.677
3484	345.283	15.794	-1125.328
3485	345.4	15.799	-1124.979
3486	345.518	15.804	-1124.629
3487	345.635	15.809	-1124.28
3488	345.752	15.814	-1123.93
3489	345.869	15.818	-1123.581
3490	345.986	15.823	-1123.231
3491	346.103	15.828	-1122.882
3492	346.219	15.833	-1122.532
3493	346.335	15.838	-1122.183
3494	346.452	15.842	-1121.833
3495	346.568	15.847	-1121.484
3496	346.684	15.852	-1121.134
3497	346.799	15.857	-1120.785
3498	346.915	15.861	-1120.435
3499	347.03	15.866	-1120.085
3500	347.146	15.871	-1119.736
3501	347.261	15.876	-1119.386
3502	347.376	15.88	-1119.036
3503	347.491	15.885	-1118.687
3504	347.605	15.89	-1118.337
3505	347.72	15.895	-1117.987
3506	347.834	15.899	-1117.638
3507	347.948	15.904	-1117.288
3508	348.062	15.909	-1116.938
3509	348.176	15.913	-1116.589
3510	348.29	15.918	-1116.239
3511	348.404	15.923	-1115.889
3512	348.517	15.927	-1115.539
3513	348.63	15.932	-1115.19
3514	348.743	15.937	-1114.84
3515	348.856	15.941	-1114.49
3516	348.969	15.946	-1114.14
3517	349.082	15.951	-1113.791
3518	349.194	15.955	-1113.441
3519	349.307	15.96	-1113.091
3520	349.419	15.965	-1112.741
3521	349.531	15.969	-1112.391
3522	349.643	15.974	-1112.042
3523	349.754	15.979	-1111.692
3524	349.866	15.983	-1111.342
3525	349.977	15.988	-1110.992
3526	350.088	15.992	-1110.642
3527	350.199	15.997	-1110.293
3528	350.31	16.002	-1109.943
3529	350.421	16.006	-1109.593
3530	350.532	16.011	-1109.243
3531	350.642	16.015	-1108.893
3532	350.752	16.02	-1108.544
3533	350.862	16.024	-1108.194
3534	350.972	16.029	-1107.844
3535	351.082	16.033	-1107.494
3536	351.191	16.038	-1107.144
3537	351.301	16.042	-1106.795
3538	351.41	16.047	-1106.445
3539	351.519	16.051	-1106.095
3540	351.628	16.056	-1105.745
3541	351.737	16.06	-1105.396
3542	351.845	16.065	-1105.046
3543	351.954	16.069	-1104.696
3544	352.062	16.074	-1104.346
3545	352.17	16.078	-1103.997
3546	352.278	16.083	-1103.647
3547	352.386	16.087	-1103.297
3548	352.493	16.092	-1102.947
3549	352.6	16.096	-1102.598
3550	352.708	16.101	-1102.248
3551	352.815	16.105	-1101.898
3552	352.922	16.109	-1101.548
3553	353.028	16.114	-1101.199
3554	353.135	16.118	-1100.849
3555	353.241	16.123	-1100.499
3556	353.347	16.127	-1100.15
3557	353.453	16.131	-1099.8
3558	353.559	16.136	-1099.45
3559	353.665	16.14	-1099.101
3560	353.77	16.144	-1098.751
3561	353.875	16.149	-1098.402
3562	353.981	16.153	-1098.052
3563	354.086	16.158	-1097.702
3564	354.19	16.162	-1097.353
3565	354.295	16.166	-1097.003
3566	354.399	16.17	-1096.654
3567	354.504	16.175	-1096.304
3568	354.608	16.179	-1095.955
3569	354.711	16.183	-1095.605
3570	354.815	16.188	-1095.256
3571	354.919	16.192	-1094.906
3572	355.022	16.196	-1094.557
3573	355.125	16.2	-1094.208
3574	355.228	16.205	-1093.858
3575	355.331	16.209	-1093.509
3576	355.434	16.213	-1093.16
3577	355.536	16.217	-1092.81
3578	355.638	16.222	-1092.461
3579	355.74	16.226	-1092.112
3580	355.842	16.23	-1091.762
3581	355.944	16.234	-1091.413
3582	356.046	16.238	-1091.064
3583	356.147	16.243	-1090.715
3584	356.248	16.247	-1090.365
3585	356.349	16.251	-1090.016
3586	356.45	16.255	-1089.667
3587	356.551	16.259	-1089.317
3588	356.654	16.263	-1088.96
3589	356.756	16.268	-1088.603
3590	356.858	16.272	-1088.246
3591	356.961	16.276	-1087.889
3592	357.062	16.28	-1087.532
3593	357.164	16.284	-1087.176
3594	357.266	16.289	-1086.819
3595	357.367	16.293	-1086.462
3596	357.468	16.297	-1086.106
3597	357.569	16.301	-1085.749
3598	357.67	16.305	-1085.392
3599	357.77	16.309	-1085.036
3600	357.871	16.313	-1084.679
3601	357.971	16.318	-1084.323
3602	358.071	16.322	-1083.966
3603	358.17	16.326	-1083.61
3604	358.27	16.33	-1083.253
3605	358.369	16.334	-1082.897
3606	358.468	16.338	-1082.541
3607	358.567	16.342	-1082.184
3608	358.666	16.346	-1081.828
3609	358.765	16.35	-1081.472
3610	358.863	16.354	-1081.116
3611	358.961	16.358	-1080.759
3612	359.059	16.362	-1080.403
3613	359.157	16.366	-1080.047
3614	359.254	16.37	-1079.691
3615	359.352	16.374	-1079.335
3616	359.449	16.378	-1078.979
3617	359.546	16.382	-1078.623
3618	359.642	16.386	-1078.267
3619	359.739	16.39	-1077.911
3620	359.835	16.394	-1077.555
3621	359.931	16.398	-1077.2
3622	360.027	16.402	-1076.844
3623	360.123	16.406	-1076.488
3624	360.218	16.41	-1076.132
3625	360.314	16.414	-1075.777
3626	360.409	16.417	-1075.421
3627	360.503	16.421	-1075.066
3628	360.598	16.425	-1074.71
3629	360.692	16.429	-1074.355
3630	360.787	16.433	-1073.999
3631	360.881	16.437	-1073.644
3632	360.975	16.441	-1073.289
3633	361.068	16.444	-1072.933
3634	361.161	16.448	-1072.578
3635	361.255	16.452	-1072.223
3636	361.348	16.456	-1071.868
3637	361.44	16.459	-1071.513
3638	361.533	16.463	-1071.157
3639	361.625	16.467	-1070.802
3640	361.717	16.471	-1070.447
3641	361.809	16.474	-1070.093
3642	361.901	16.478	-1069.738
3643	361.992	16.482	-1069.383
3644	362.084	16.486	-1069.028
3645	362.175	16.489	-1068.673
3646	362.265	16.493	-1068.319
3647	362.356	16.497	-1067.964
3648	362.446	16.5	-1067.61
3649	362.537	16.504	-1067.255
3650	362.626	16.508	-1066.901
